Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Booking Date,TimeZone,Main Currency,Main Amount,Record Type,Payment Currency,Received (PC),Authorised (PC),Captured (PC),Settlement Currency,Payable (SC),Commission (SC),Markup (SC),Scheme Fees (SC),Interchange (SC),Processing Fee Currency,Processing Fee (FC),User Name,Payment Method Variant,Modification Merchant Reference,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10
AffiniPayLLC,AffiniPayLLCMP1,SG36H5V3WTJL3J65,5bR5qKMoW3POTkOaT02n72-6nVkJj92cUIXDT1IjvD5QG-59ekHUKuRSIHMAkm1eShqy,ach,2024-06-09 20:48:31,PDT,USD,1.45,Authorised,USD,-1.45,1.45,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,SG36H5V3WTJL3J65,5bR5qKMoW3POTkOaT02n72-6nVkJj92cUIXDT1IjvD5QG-59ekHUKuRSIHMAkm1eShqy,ach,2024-06-09 20:48:31,PDT,USD,1.45,Received,USD,1.45,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,H4T4RQTLTGVWH575,5bR5qKMoW3POTkOaT02n72-6nVkJj92cUIXDT1IjvD5QG-2SY2o32FQObCF9YDrIfhLj,ach,2024-06-09 20:49:10,PDT,USD,1.45,SentForSettle,USD,,-1.45,1.45,,,,,,,,,ws@Company.AffiniPayLLC,ach,5bR5qKMoW3POTkOaT02n72-6nVkJj92cUIXDT1IjvD5QG-2SY2o32FQObCF9YDrIfhLj-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,W7CFLXJLBSKQZ375,359BzjaSG2fRtVDWKSwqvA-4p4XE0YVNMwKDJpIqXKeIW-1siwMhJfgFN9BtSLbylEsS,visa,2024-06-09 20:49:20,PDT,USD,69.87,Expired,USD,,-69.87,,,,,,,,,,system,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,LMH3G6DVQWHGTZ65,359BzjaSG2fRtVDWKSwqvA-4p4XE0YVNMwKDJpIqXKeIW-2eIC6887hnEsRsso1J4q87,visa,2024-06-09 20:49:23,PDT,USD,95.39,Expired,USD,,-95.39,,,,,,,,,,system,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,XDR2XP3TDNBZWST5,359BzjaSG2fRtVDWKSwqvA-4p4XE0YVNMwKDJpIqXKeIW-5D6UYGujCOdoxQNoBGWRVx,visa,2024-06-09 20:49:24,PDT,USD,80.98,Expired,USD,,-80.98,,,,,,,,,,system,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,G5GWFT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-69cKkrkxPdsmIpnuoJfWkH,visa,2024-06-09 20:51:37,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,visacredit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,G5GWFT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-69cKkrkxPdsmIpnuoJfWkH,visa,2024-06-09 20:51:38,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,visacredit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,M6C3HT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-0CbBAhw7oEK3bnAdCHGEB5,visa,2024-06-09 20:51:42,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,visacredit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,M6C3HT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-0CbBAhw7oEK3bnAdCHGEB5,visa,2024-06-09 20:51:42,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,visacredit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,KD4JHT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7JXJrpOtInLRumF0NA1JMM,amex,2024-06-09 20:51:44,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,amex,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,KD4JHT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7JXJrpOtInLRumF0NA1JMM,amex,2024-06-09 20:51:44,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,amex,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,QSLSFSTLTGVWH575,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-1kQhCVHcAat8BeMb0H4c06,ach,2024-06-09 20:51:56,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,QSLSFSTLTGVWH575,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-1kQhCVHcAat8BeMb0H4c06,ach,2024-06-09 20:51:56,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,NVTPDW8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6rM91gcLCSODa5KWI4RK0H,ach,2024-06-09 20:52:04,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,NVTPDW8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6rM91gcLCSODa5KWI4RK0H,ach,2024-06-09 20:52:04,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,ZJ8XDW8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7ZwNG6f1rC1jX5u3VEgZtt,ach,2024-06-09 20:52:05,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,ZJ8XDW8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7ZwNG6f1rC1jX5u3VEgZtt,ach,2024-06-09 20:52:05,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,GBRTFW8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-0K4UXxgSkfhcqckRYyWkEw,ach,2024-06-09 20:52:09,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,GBRTFW8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-0K4UXxgSkfhcqckRYyWkEw,ach,2024-06-09 20:52:09,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,JXGWKSTLTGVWH575,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5KdRa2z49iT7FNSMFD5U7R,ach,2024-06-09 20:52:14,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,JXGWKSTLTGVWH575,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5KdRa2z49iT7FNSMFD5U7R,ach,2024-06-09 20:52:14,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,ZL7VB7V3WTJL3J65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6vneo3DBaT2IhAtkDzqDuD,ach,2024-06-09 20:52:18,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,ZL7VB7V3WTJL3J65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6vneo3DBaT2IhAtkDzqDuD,ach,2024-06-09 20:52:18,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,JSXBC7V3WTJL3J65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5TbOhm95rCiWjKK3TsZ3Gl,ach,2024-06-09 20:52:20,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,JSXBC7V3WTJL3J65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5TbOhm95rCiWjKK3TsZ3Gl,ach,2024-06-09 20:52:20,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,G5GWFT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-69cKkrkxPdsmIpnuoJfWkH,visa,2024-06-09 20:52:30,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,USD,99.14,,0.60,0.11,0.15,,,ws@Company.AffiniPayLLC,visacredit,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-69cKkrkxPdsmIpnuoJfWkH-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,KD4JHT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7JXJrpOtInLRumF0NA1JMM,amex,2024-06-09 20:52:30,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,USD,99.14,,0.60,0.11,0.15,,,ws@Company.AffiniPayLLC,amex,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7JXJrpOtInLRumF0NA1JMM-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,M6C3HT4BQJVHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-0CbBAhw7oEK3bnAdCHGEB5,visa,2024-06-09 20:52:30,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,USD,99.14,,0.60,0.11,0.15,,,ws@Company.AffiniPayLLC,visacredit,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-0CbBAhw7oEK3bnAdCHGEB5-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,ZJ8XDW8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7ZwNG6f1rC1jX5u3VEgZtt,ach,2024-06-09 20:52:40,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,,,,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7ZwNG6f1rC1jX5u3VEgZtt-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,GBRTFW8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-0K4UXxgSkfhcqckRYyWkEw,ach,2024-06-09 20:52:55,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,,,,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-0K4UXxgSkfhcqckRYyWkEw-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,JSXBC7V3WTJL3J65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5TbOhm95rCiWjKK3TsZ3Gl,ach,2024-06-09 20:52:55,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,,,,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5TbOhm95rCiWjKK3TsZ3Gl-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,JXGWKSTLTGVWH575,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5KdRa2z49iT7FNSMFD5U7R,ach,2024-06-09 20:52:55,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,,,,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5KdRa2z49iT7FNSMFD5U7R-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,ZL7VB7V3WTJL3J65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6vneo3DBaT2IhAtkDzqDuD,ach,2024-06-09 20:52:55,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,,,,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6vneo3DBaT2IhAtkDzqDuD-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,RBCFFXH9VFZTL3V5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-1YdObFX2lCx6GnviimebHV,ach,2024-06-09 20:53:55,PDT,USD,-1.50,SentForRefund,USD,,,-1.50,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-76y31nnRw5r4q0SQ1aIeYv,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,RBCFFXH9VFZTL3V5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-1YdObFX2lCx6GnviimebHV,ach,2024-06-09 20:53:55,PDT,USD,1.53,Refunded,USD,,,1.50,USD,-1.53,0.03,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-76y31nnRw5r4q0SQ1aIeYv,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,FVC4STTLTGVWH575,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-1qaRy1XrxyMWxXbtMKhU63,ach,2024-06-09 20:54:44,PDT,USD,25.13,Authorised,USD,-25.13,25.13,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,FVC4STTLTGVWH575,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-1qaRy1XrxyMWxXbtMKhU63,ach,2024-06-09 20:54:44,PDT,USD,25.13,Received,USD,25.13,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,RJQFWVZZ24KHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5vzS02t8i4BIrnVGEo0aM4,ach,2024-06-09 20:54:48,PDT,USD,52.97,Authorised,USD,-52.97,52.97,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,RJQFWVZZ24KHQQ65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5vzS02t8i4BIrnVGEo0aM4,ach,2024-06-09 20:54:48,PDT,USD,52.97,Received,USD,52.97,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,HSRZ7R3JBVS49W65,5VzaYyiFYWbUn9j5PhD9DF-2t4TqiYJETtOncbUycsahq-3EdzcGa3BoRgMXVTHtTTQg,visa,2024-06-09 20:54:54,PDT,USD,86.13,Received,USD,86.13,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,HSRZ7R3JBVS49W65,5VzaYyiFYWbUn9j5PhD9DF-2t4TqiYJETtOncbUycsahq-3EdzcGa3BoRgMXVTHtTTQg,visa,2024-06-09 20:54:54,PDT,USD,86.13,Authorised,USD,-86.13,86.13,,,,,,,,,,ws@Company.AffiniPayLLC,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,F4T9ZTXVJW7XH575,5VzaYyiFYWbUn9j5PhD9DF-2t4TqiYJETtOncbUycsahq-7FiKU6r214Y8CPSywm49RB,visa,2024-06-09 20:54:58,PDT,USD,81.65,Received,USD,81.65,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,F4T9ZTXVJW7XH575,5VzaYyiFYWbUn9j5PhD9DF-2t4TqiYJETtOncbUycsahq-7FiKU6r214Y8CPSywm49RB,visa,2024-06-09 20:54:58,PDT,USD,81.65,Authorised,USD,-81.65,81.65,,,,,,,,,,ws@Company.AffiniPayLLC,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,T8GL9R3JBVS49W65,5VzaYyiFYWbUn9j5PhD9DF-2t4TqiYJETtOncbUycsahq-1rdDdnUZH8se5V5BFN14cP,visa,2024-06-09 20:55:01,PDT,USD,95.86,Received,USD,95.86,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,T8GL9R3JBVS49W65,5VzaYyiFYWbUn9j5PhD9DF-2t4TqiYJETtOncbUycsahq-1rdDdnUZH8se5V5BFN14cP,visa,2024-06-09 20:55:02,PDT,USD,95.86,Authorised,USD,-95.86,95.86,,,,,,,,,,ws@Company.AffiniPayLLC,visadebit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,S34VVX8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-3i33K9RT7fOONmy2t7RKyM,ach,2024-06-09 20:55:09,PDT,USD,100.00,Received,USD,100.00,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,S34VVX8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-3i33K9RT7fOONmy2t7RKyM,ach,2024-06-09 20:55:09,PDT,USD,100.00,Authorised,USD,-100.00,100.00,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,VN8KBRX7MFH49W65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5tnBzPVs0oNGbU1BRHFP3w,ach,2024-06-09 20:55:14,PDT,USD,661.24,Received,USD,661.24,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,VN8KBRX7MFH49W65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5tnBzPVs0oNGbU1BRHFP3w,ach,2024-06-09 20:55:14,PDT,USD,661.24,Authorised,USD,-661.24,661.24,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,BRK3HR3JBVS49W65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-4V2Unj3Uoro9UwUt2HFVzr,visa,2024-06-09 20:55:25,PDT,USD,130.01,Received,USD,130.01,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,visacredit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,BRK3HR3JBVS49W65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-4V2Unj3Uoro9UwUt2HFVzr,visa,2024-06-09 20:55:25,PDT,USD,130.01,Authorised,USD,-130.01,130.01,,,,,,,,,,ws@Company.AffiniPayLLC,visacredit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,S34VVX8BG9QKTH65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-3i33K9RT7fOONmy2t7RKyM,ach,2024-06-09 20:55:55,PDT,USD,100.00,SentForSettle,USD,,-100.00,100.00,,,,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-3i33K9RT7fOONmy2t7RKyM-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,VN8KBRX7MFH49W65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5tnBzPVs0oNGbU1BRHFP3w,ach,2024-06-09 20:55:55,PDT,USD,661.24,SentForSettle,USD,,-661.24,661.24,,,,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-5tnBzPVs0oNGbU1BRHFP3w-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,BRK3HR3JBVS49W65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-4V2Unj3Uoro9UwUt2HFVzr,visa,2024-06-09 20:56:21,PDT,USD,130.01,SentForSettle,USD,,-130.01,130.01,USD,128.90,,0.78,0.14,0.19,,,ws@Company.AffiniPayLLC,visacredit,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-4V2Unj3Uoro9UwUt2HFVzr-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,MRLVGTTXG8SRHBV5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-57ulbQfVxYLG1aDTk69yVK,ach,2024-06-09 21:02:10,PDT,USD,-14.61,SentForRefund,USD,,,-14.61,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-06R9uJeQ2OFB4Sum0EEZwp,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,MRLVGTTXG8SRHBV5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-57ulbQfVxYLG1aDTk69yVK,ach,2024-06-09 21:02:10,PDT,USD,14.90,Refunded,USD,,,14.61,USD,-14.90,0.29,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-06R9uJeQ2OFB4Sum0EEZwp,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,VPV9QCL47SRZ5TT5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-2NDfynzn5Kuk9VrSU8972r,ach,2024-06-09 21:02:10,PDT,USD,-10.73,SentForRefund,USD,,,-10.73,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-1vPHvgaLld0b7HsUYNfMt6,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,VPV9QCL47SRZ5TT5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-2NDfynzn5Kuk9VrSU8972r,ach,2024-06-09 21:02:10,PDT,USD,10.94,Refunded,USD,,,10.73,USD,-10.94,0.21,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-1vPHvgaLld0b7HsUYNfMt6,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,QRGNCJX6PRZPGS65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7AYfwrxweN3ewpfYagZqUl,ach,2024-06-09 21:17:07,PDT,USD,692.12,Authorised,USD,-692.12,692.12,,,,,,,,,,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,QRGNCJX6PRZPGS65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7AYfwrxweN3ewpfYagZqUl,ach,2024-06-09 21:17:07,PDT,USD,692.12,Received,USD,692.12,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,ach,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,QRGNCJX6PRZPGS65,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7AYfwrxweN3ewpfYagZqUl,ach,2024-06-09 21:17:55,PDT,USD,692.12,SentForSettle,USD,,-692.12,692.12,,,,,,,,,ws@Company.AffiniPayLLC,ach,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-7AYfwrxweN3ewpfYagZqUl-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,BLQGCQBNKVBVL3V5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6MVdTDNZSuJzicmaWKCkuS,visa,2024-06-09 21:18:24,PDT,USD,361.07,Received,USD,361.07,,,,,,,,,USD,0.10,ws@Company.AffiniPayLLC,visacredit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,BLQGCQBNKVBVL3V5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6MVdTDNZSuJzicmaWKCkuS,visa,2024-06-09 21:18:24,PDT,USD,361.07,Authorised,USD,-361.07,361.07,,,,,,,,,,ws@Company.AffiniPayLLC,visacredit,,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,BLQGCQBNKVBVL3V5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6MVdTDNZSuJzicmaWKCkuS,visa,2024-06-09 21:19:13,PDT,USD,361.07,SentForSettle,USD,,-361.07,361.07,USD,357.97,,2.17,0.39,0.54,,,ws@Company.AffiniPayLLC,visacredit,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-6MVdTDNZSuJzicmaWKCkuS-capture,,,,,,,,
AffiniPayLLC,AffiniPayLLCMP1,FLXZKSCC2JJQ7RT5,76ccSRjOJyM5tDsBq7eKzo-3Fnn1x5KNetYZVB9TaETEP-789Ro6NNcsaYi6Nc2TWiOd,ach,2024-06-09 21:21:25,PDT,USD,1.00,Expired,USD,,-1.00,,,,,,,,,,system,ach,,,,,,,,,
